Creation_Time,Sensor_Time,Arrival_Time,x,y,z
879996897000,879997,1398347072760,0.047884032,0.12449849,9.557653
880007038000,880007,1398347072770,0.02873042,0.095768064,9.548077
880017096000,880017,1398347072780,0.009576807,0.12449849,9.557653
880027327000,880027,1398347072790,0.047884032,0.11492168,9.528923
880037405000,880037,1398347072800,0.076614454,0.12449849,9.5385
880047516000,880047,1398347072810,0.095768064,0.15322891,9.519346
880057696000,880057,1398347072821,0.076614454,0.12449849,9.548077
880068407000,880068,1398347072831,0.06703765,0.1436521,9.548077
880077884000,880078,1398347072841,0.05746084,0.12449849,9.528923
880088396000,880088,1398347072852,0.02873042,0.1436521,9.509769
880098084000,880098,1398347072861,0.02873042,0.1340753,9.548077
880108195000,880108,1398347072871,0.06703765,0.1340753,9.576807
880118736000,880119,1398347072882,0.02873042,0.10534488,9.557653
880128852000,880129,1398347072892,0.06703765,0.15322891,9.528923
880138987000,880139,1398347072902,0.076614454,0.12449849,9.509769
880149057000,880149,1398347072912,0.05746084,0.10534488,9.528923
880159164000,880159,1398347072922,0.038307227,0.095768064,9.548077
880169249000,880169,1398347072932,0.02873042,0.11492168,9.5385
880189488000,880189,1398347072953,0.038307227,0.1340753,9.5385
880199556000,880199,1398347072963,0.019153614,0.1436521,9.548077
880209672000,880209,1398347072973,0.038307227,0.1340753,9.576807
880219756000,880220,1398347072983,0.05746084,0.12449849,9.528923
880229874000,880230,1398347072993,0.047884032,0.1340753,9.519346
880240059000,880240,1398347073003,0.019153614,0.10534488,9.490616
880250148000,880250,1398347073013,0.02873042,0.12449849,9.500193
880260329000,880260,1398347073023,0.02873042,0.1436521,9.500193
880270267000,880270,1398347073033,0.06703765,0.1436521,9.519346
880280410000,880280,1398347073043,0.05746084,0.10534488,9.509769
880290530000,880291,1398347073054,0.05746084,0.1436521,9.509769
880300600000,880300,1398347073064,0.06703765,0.1436521,9.509769
880310706000,880310,1398347073074,0.038307227,0.11492168,9.528923
880320789000,880321,1398347073084,0.02873042,0.11492168,9.548077
880330904000,880331,1398347073094,0.05746084,0.1340753,9.5385
880341090000,880341,1398347073104,0.05746084,0.15322891,9.509769
880351812000,880352,1398347073115,0.038307227,0.11492168,9.5385
880361283000,880361,1398347073124,0.038307227,0.10534488,9.56723
880371519000,880372,1398347073135,0.02873042,0.10534488,9.586384
880381484000,880381,1398347073144,0.038307227,0.1340753,9.5385
880391616000,880391,1398347073155,0.06703765,0.11492168,9.557653
880402136000,880402,1398347073165,0.038307227,0.11492168,9.5385
880412263000,880412,1398347073175,0.06703765,0.15322891,9.5385
880422388000,880422,1398347073185,0.08619126,0.15322891,9.519346
880432460000,880432,1398347073195,0.05746084,0.1436521,9.548077
880442569000,880442,1398347073206,0.08619126,0.11492168,9.548077
880452647000,880453,1398347073216,0.08619126,0.11492168,9.519346
880462767000,880463,1398347073226,0.06703765,0.12449849,9.519346
880472891000,880473,1398347073236,0.05746084,0.12449849,9.5385
880482958000,880483,1398347073246,0.047884032,0.11492168,9.548077
880493071000,880493,1398347073256,0.038307227,0.095768064,9.5385
880503201000,880503,1398347073266,0.047884032,0.12449849,9.509769
880513265000,880513,1398347073276,0.06703765,0.08619126,9.557653
880523395000,880523,1398347073286,0.038307227,0.1436521,9.528923
880533466000,880533,1398347073296,0.05746084,0.16280572,9.509769
880543615000,880543,1398347073307,0.02873042,0.1340753,9.519346
880553661000,880553,1398347073317,0.06703765,0.1436521,9.500193
880563775000,880564,1398347073327,0.02873042,0.12449849,9.548077
880573904000,880574,1398347073337,0.047884032,0.1436521,9.548077
880583974000,880584,1398347073347,0.047884032,0.15322891,9.528923
880594083000,880594,1398347073357,0.038307227,0.15322891,9.528923
880605253000,880605,1398347073369,0.038307227,0.11492168,9.519346
880614673000,880614,1398347073378,0.047884032,0.11492168,9.509769
880634852000,880635,1398347073398,0.05746084,0.11492168,9.490616
880644973000,880645,1398347073408,0.06703765,0.10534488,9.509769
880655193000,880655,1398347073418,0.076614454,0.11492168,9.519346
880665199000,880665,1398347073428,0.038307227,0.12449849,9.500193
880675320000,880675,1398347073438,0.038307227,0.15322891,9.500193
880685431000,880685,1398347073448,0.047884032,0.12449849,9.471462
880695567000,880695,1398347073459,0.038307227,0.12449849,9.519346
880705694000,880706,1398347073469,0.05746084,0.1436521,9.5385
880715793000,880716,1398347073479,0.038307227,0.1340753,9.586384
880725922000,880726,1398347073489,0.047884032,0.10534488,9.586384
880736001000,880736,1398347073499,0.047884032,0.11492168,9.557653
880746146000,880746,1398347073509,0.019153614,0.12449849,9.528923
880756326000,880756,1398347073519,0.019153614,0.1436521,9.500193
880766410000,880766,1398347073529,0.038307227,0.1436521,9.519346
880776550000,880776,1398347073540,0.038307227,0.12449849,9.519346
880786748000,880789,1398347073553,0.047884032,0.1436521,9.528923
880796747000,880797,1398347073560,0.047884032,0.15322891,9.471462
880806886000,880807,1398347073570,0.06703765,0.1340753,9.481039
880816948000,880817,1398347073580,0.06703765,0.1340753,9.452309
880827057000,880827,1398347073590,0.06703765,0.11492168,9.490616
880837174000,880837,1398347073600,0.05746084,0.12449849,9.528923
880847250000,880847,1398347073610,0.06703765,0.12449849,9.519346
880857391000,880857,1398347073620,0.038307227,0.1340753,9.5385
880867388000,880867,1398347073630,0.047884032,0.11492168,9.509769
880877474000,880877,1398347073640,0.047884032,0.12449849,9.509769
880887561000,880887,1398347073650,0.076614454,0.095768064,9.548077
880897635000,880897,1398347073661,0.08619126,0.11492168,9.519346
880907802000,880908,1398347073671,0.08619126,0.1436521,9.528923
880918563000,880918,1398347073682,0.076614454,0.17238252,9.557653
880927986000,880928,1398347073691,0.076614454,0.1436521,9.519346
880938243000,880938,1398347073702,0.05746084,0.12449849,9.5385
880948199000,880948,1398347073711,0.06703765,0.11492168,9.509769
880958305000,880958,1398347073721,0.06703765,0.1340753,9.509769
880968448000,880968,1398347073732,0.06703765,0.08619126,9.5385
880978511000,880978,1398347073742,0.05746084,0.095768064,9.519346
880988708000,880989,1398347073752,0.038307227,0.10534488,9.509769
880998778000,880999,1398347073762,0.047884032,0.12449849,9.557653
881008875000,881009,1398347073772,0.047884032,0.11492168,9.56723
881018955000,881019,1398347073782,0.05746084,0.12449849,9.548077
881029076000,881029,1398347073792,0.038307227,0.17238252,9.528923
881039206000,881039,1398347073802,0.02873042,0.1340753,9.519346
881049269000,881049,1398347073812,0.047884032,0.1340753,9.500193
881059381000,881059,1398347073822,0.076614454,0.12449849,9.509769
881069468000,881069,1398347073832,0.05746084,0.1340753,9.519346
881079588000,881079,1398347073843,0.047884032,0.11492168,9.5385
881089719000,881090,1398347073853,0.02873042,0.10534488,9.548077
881099782000,881100,1398347073863,0.019153614,0.11492168,9.5385
881109899000,881110,1398347073873,0.019153614,0.10534488,9.519346
881119997000,881120,1398347073883,0.0,0.095768064,9.528923
881130120000,881130,1398347073893,0.0,0.11492168,9.500193
881140238000,881140,1398347073903,0.02873042,0.10534488,9.5385
881150312000,881150,1398347073913,0.047884032,0.12449849,9.519346
881160532000,881160,1398347073924,0.047884032,0.11492168,9.509769
881170511000,881170,1398347073934,0.06703765,0.12449849,9.519346
881180618000,881180,1398347073944,0.06703765,0.11492168,9.5385
881200807000,881201,1398347073965,0.06703765,0.1436521,9.5385
881210926000,881211,1398347073974,0.076614454,0.1340753,9.500193
881221005000,881221,1398347073984,0.038307227,0.12449849,9.490616
881231117000,881231,1398347073994,0.038307227,0.16280572,9.519346
881241255000,881241,1398347074004,0.02873042,0.1340753,9.490616
881251960000,881252,1398347074015,0.038307227,0.1340753,9.509769
881261449000,881261,1398347074024,0.02873042,0.12449849,9.509769
881271685000,881272,1398347074035,0.019153614,0.11492168,9.509769
881281645000,881281,1398347074045,0.009576807,0.12449849,9.519346
881291755000,881292,1398347074055,0.019153614,0.12449849,9.5385
881301861000,881302,1398347074065,0.02873042,0.1340753,9.557653
881311982000,881312,1398347074075,0.038307227,0.1340753,9.528923
881322086000,881322,1398347074085,0.019153614,0.16280572,9.548077
881332141000,881332,1398347074095,0.038307227,0.12449849,9.509769
881342248000,881342,1398347074105,0.038307227,0.11492168,9.481039
881352328000,881352,1398347074115,0.047884032,0.12449849,9.442732
881362448000,881362,1398347074125,0.038307227,0.17238252,9.490616
881372578000,881372,1398347074136,0.038307227,0.16280572,9.500193
881382647000,881382,1398347074146,0.038307227,0.1436521,9.490616
881392759000,881393,1398347074156,0.06703765,0.11492168,9.490616
881402848000,881403,1398347074166,0.05746084,0.12449849,9.509769
881412961000,881413,1398347074176,0.05746084,0.12449849,9.481039
881423085000,881423,1398347074186,0.02873042,0.12449849,9.509769
881433158000,881433,1398347074196,0.08619126,0.11492168,9.528923
881443268000,881443,1398347074206,0.08619126,0.1436521,9.509769
881453356000,881453,1398347074216,0.076614454,0.1340753,9.519346
881463470000,881463,1398347074226,0.047884032,0.11492168,9.5385
881473598000,881473,1398347074237,0.02873042,0.15322891,9.500193
881483666000,881483,1398347074247,0.047884032,0.12449849,9.490616
881493891000,881494,1398347074257,0.05746084,0.11492168,9.528923
881503864000,881504,1398347074267,0.076614454,0.12449849,9.519346
881513973000,881514,1398347074277,0.047884032,0.12449849,9.5385
881524141000,881524,1398347074287,0.047884032,0.1436521,9.500193
881534170000,881534,1398347074297,0.038307227,0.1436521,9.461885
881544285000,881544,1398347074307,0.047884032,0.11492168,9.528923
881554373000,881554,1398347074317,0.038307227,0.12449849,9.548077
881564480000,881564,1398347074327,0.019153614,0.12449849,9.548077
881574631000,881574,1398347074338,0.038307227,0.1340753,9.528923
881585416000,881588,1398347074351,0.047884032,0.1436521,9.528923
881594824000,881595,1398347074358,0.02873042,0.15322891,9.528923
881604976000,881605,1398347074368,0.019153614,0.12449849,9.5385
881615097000,881615,1398347074378,0.019153614,0.095768064,9.528923
881625199000,881625,1398347074388,0.009576807,0.1340753,9.576807
881635241000,881635,1398347074398,0.019153614,0.1436521,9.5385
881645435000,881645,1398347074408,0.019153614,0.15322891,9.490616
881655487000,881655,1398347074419,0.02873042,0.1436521,9.509769
881665556000,881665,1398347074428,0.047884032,0.1340753,9.548077
881675664000,881675,1398347074439,0.076614454,0.12449849,9.5385
881685727000,881685,1398347074449,0.047884032,0.12449849,9.528923
881695853000,881696,1398347074459,0.06703765,0.1340753,9.519346
881706022000,881706,1398347074469,0.047884032,0.1436521,9.557653
881716102000,881716,1398347074479,0.05746084,0.15322891,9.500193
881726226000,881726,1398347074489,0.05746084,0.16280572,9.481039
881746450000,881746,1398347074509,0.047884032,0.16280572,9.461885
881756596000,881756,1398347074520,0.02873042,0.16280572,9.481039
881766679000,881766,1398347074530,0.038307227,0.15322891,9.490616
881776806000,881777,1398347074540,0.019153614,0.1340753,9.509769
881786902000,881787,1398347074550,0.038307227,0.1340753,9.548077
881797043000,881797,1398347074560,0.02873042,0.10534488,9.615114
881807193000,881807,1398347074570,0.047884032,0.1436521,9.56723
881817266000,881817,1398347074580,0.05746084,0.1436521,9.586384
881827461000,881827,1398347074590,0.038307227,0.1340753,9.5385
881837482000,881837,1398347074600,0.02873042,0.1340753,9.5385
881847621000,881847,1398347074611,0.0,0.11492168,9.519346
881857747000,881858,1398347074621,0.009576807,0.11492168,9.548077
881868005000,881868,1398347074631,0.0,0.10534488,9.557653
881877970000,881878,1398347074641,0.047884032,0.10534488,9.5385
881888067000,881888,1398347074651,0.047884032,0.12449849,9.548077
881898203000,881898,1398347074661,0.047884032,0.1436521,9.5385
881908319000,881908,1398347074671,0.047884032,0.1340753,9.5385
881918414000,881918,1398347074681,0.047884032,0.11492168,9.557653
881928534000,881928,1398347074692,0.038307227,0.11492168,9.528923
881938652000,881939,1398347074702,0.02873042,0.12449849,9.56723
881948758000,881948,1398347074712,0.02873042,0.12449849,9.548077
881958881000,881959,1398347074722,0.038307227,0.10534488,9.5385
881968963000,881969,1398347074732,0.019153614,0.18195933,9.519346
881979108000,881979,1398347074742,0.02873042,0.17238252,9.519346
881989243000,881989,1398347074752,0.05746084,0.16280572,9.528923
881999337000,881999,1398347074762,0.076614454,0.16280572,9.509769
882009465000,882009,1398347074772,0.05746084,0.1436521,9.5385
882019565000,882019,1398347074783,0.06703765,0.1340753,9.557653
882029690000,882029,1398347074793,0.038307227,0.12449849,9.528923
882039840000,882040,1398347074803,0.047884032,0.11492168,9.56723
882049912000,882050,1398347074813,0.047884032,0.10534488,9.5385
882060108000,882060,1398347074823,0.05746084,0.12449849,9.528923
882070150000,882070,1398347074833,0.02873042,0.12449849,9.557653
882080275000,882080,1398347074843,0.02873042,0.12449849,9.528923
882090522000,882090,1398347074854,0.05746084,0.1436521,9.56723
882100603000,882100,1398347074864,0.038307227,0.15322891,9.557653
882110873000,882111,1398347074874,0.038307227,0.1436521,9.576807
882120803000,882121,1398347074884,0.02873042,0.1340753,9.548077
882130953000,882131,1398347074894,0.02873042,0.11492168,9.586384
882141148000,882141,1398347074904,0.019153614,0.11492168,9.605537
882151181000,882151,1398347074914,0.019153614,0.1340753,9.586384
882161305000,882161,1398347074924,0.019153614,0.11492168,9.56723
882171396000,882171,1398347074934,0.009576807,0.10534488,9.5385
882181527000,882181,1398347074944,0.02873042,0.12449849,9.5385
882191648000,882191,1398347074955,0.05746084,0.12449849,9.528923
882201792000,882202,1398347074965,0.05746084,0.12449849,9.557653
882211926000,882212,1398347074975,0.038307227,0.1340753,9.548077
882222167000,882222,1398347074985,0.047884032,0.12449849,9.548077
882232287000,882232,1398347074995,0.047884032,0.1436521,9.56723
882242409000,882242,1398347075005,0.038307227,0.1340753,9.56723
882252492000,882252,1398347075015,0.02873042,0.12449849,9.56723
882262637000,882262,1398347075026,0.047884032,0.1436521,9.548077
882272793000,882273,1398347075036,0.05746084,0.11492168,9.5385
882282864000,882283,1398347075046,0.038307227,0.1436521,9.519346
882292984000,882293,1398347075056,0.038307227,0.1436521,9.481039
882303090000,882303,1398347075066,0.05746084,0.16280572,9.5385
882313213000,882313,1398347075076,0.05746084,0.15322891,9.471462
882323324000,882323,1398347075086,0.047884032,0.15322891,9.528923
882333431000,882333,1398347075096,0.047884032,0.1436521,9.528923
882353657000,882353,1398347075117,0.02873042,0.15322891,9.548077
882363781000,882364,1398347075127,0.019153614,0.11492168,9.548077
882373929000,882374,1398347075137,0.038307227,0.12449849,9.548077
882384010000,882384,1398347075147,0.038307227,0.11492168,9.5385
882394227000,882394,1398347075157,0.02873042,0.1436521,9.528923
882404247000,882404,1398347075167,0.02873042,0.1340753,9.519346
882414345000,882414,1398347075177,0.038307227,0.1340753,9.5385
882424483000,882424,1398347075187,0.019153614,0.15322891,9.481039
882434574000,882434,1398347075198,0.009576807,0.1436521,9.500193
882444703000,882445,1398347075208,0.02873042,0.12449849,9.557653
882454798000,882455,1398347075218,0.02873042,0.10534488,9.56723
882464932000,882465,1398347075228,0.019153614,0.1436521,9.5385
882475086000,882475,1398347075238,0.047884032,0.11492168,9.528923
882485133000,882485,1398347075248,0.047884032,0.15322891,9.519346
882495275000,882495,1398347075258,0.047884032,0.16280572,9.519346
